,id_model,Precision,Balanced accuracy,F1,Recall
0,LRG32,0.92,0.93,0.92,0.93
1,LRG31,0.92,0.93,0.93,0.94
2,LRG33,0.91,0.93,0.92,0.94
3,LRG36,0.9,0.92,0.92,0.94
4,LRG38,0.89,0.92,0.91,0.94
5,LRG37,0.89,0.92,0.92,0.94
6,LRG34,0.87,0.86,0.85,0.83
7,LRG40,0.87,0.86,0.85,0.83
8,LRG35,0.87,0.85,0.84,0.82
9,LRG39,0.87,0.87,0.86,0.85
10,LRG22,0.85,0.87,0.86,0.87
11,LRG30,0.85,0.87,0.86,0.87
12,LRG29,0.85,0.87,0.86,0.87
13,LRG28,0.85,0.87,0.86,0.87
14,LRG27,0.85,0.87,0.86,0.87
15,LRG26,0.85,0.87,0.86,0.87
16,LRG24,0.85,0.87,0.86,0.87
17,LRG23,0.85,0.87,0.86,0.87
18,LRG21,0.85,0.87,0.86,0.87
19,LRG25,0.84,0.86,0.86,0.87
20,LRG1  ,0.8,0.8,0.78,0.76
21,LRG3  ,0.8,0.8,0.78,0.76
22,LRG4  ,0.8,0.8,0.78,0.76
23,LRG5  ,0.8,0.8,0.78,0.76
24,LRG2  ,0.8,0.8,0.78,0.76
25,LRG10,0.79,0.79,0.78,0.77
26,LRG6  ,0.79,0.79,0.78,0.77
27,LRG7  ,0.79,0.79,0.78,0.77
28,LRG8  ,0.79,0.79,0.78,0.77
29,LRG9  ,0.79,0.79,0.78,0.77
30,LRG12,0.79,0.79,0.77,0.75
31,LRG11,0.79,0.79,0.77,0.75
32,LRG13,0.79,0.79,0.77,0.75
33,LRG14,0.79,0.79,0.77,0.75
34,LRG15,0.79,0.79,0.77,0.75
35,LRG16,0.77,0.77,0.76,0.75
36,LRG17,0.77,0.77,0.76,0.75
37,LRG18,0.77,0.77,0.76,0.75
38,LRG19,0.77,0.77,0.76,0.75
39,LRG20,0.77,0.77,0.76,0.75
