,Model,Precision,Balanced accuracy,F1,Recall
0,SVM_p2_F2L6P3SVM2ABN.csv,0.99,0.92,0.92,0.86
1,SVM_p2_F1L6P5SVM2ABN.csv,0.98,0.93,0.93,0.89
2,SVM_p2_F2L6P3SVM3ABN.csv,0.98,0.95,0.95,0.92
3,SVM_p2_F1L6P3SVM2ABN.csv,0.98,0.94,0.93,0.89
4,SVM_p2_F2L6P5SVM2ABN.csv,0.98,0.92,0.92,0.86
5,SVM_p2_F1L6P3SVM3ABN.csv,0.97,0.95,0.95,0.92
6,SVM_p2_F2L6P5SVM3ABN.csv,0.97,0.95,0.95,0.93
7,SVM_p2_F1L6P5SVM3ABN.csv,0.96,0.95,0.95,0.93
8,SVM_p2_F3L6P3SVM2A.csv,0.94,0.94,0.93,0.93
9,SVM_p2_F1L6P3SVM1ABN.csv,0.93,0.94,0.93,0.94
10,SVM_p2_F3L6P5SVM2A.csv,0.93,0.94,0.93,0.93
11,SVM_p2_F1L6P5SVM1ABN.csv,0.93,0.94,0.94,0.94
12,SVM_p2_F2L6P5SVM1ABN.csv,0.92,0.93,0.93,0.94
13,SVM_p2_D11L6P3SVM3A.csv,0.92,0.92,0.91,0.91
14,SVM_p2_F2L6P3SVM4ABN.csv,0.91,0.92,0.91,0.91
15,SVM_p2_D11L6P5SVM3A.csv,0.91,0.91,0.91,0.91
16,SVM_p2_F3L6P3SVM3A.csv,0.91,0.92,0.92,0.93
17,SVM_p2_F1L6P5SVM4ABN.csv,0.9,0.91,0.9,0.91
18,SVM_p2_F2L6P5SVM4ABN.csv,0.9,0.91,0.9,0.91
19,SVM_p2_F3L6P5SVM3A.csv,0.9,0.92,0.92,0.94
20,SVM_p2_F1L6P3SVM4ABN.csv,0.89,0.9,0.9,0.9
21,SVM_p2_D11L6P3SVM1A.csv,0.88,0.9,0.89,0.9
22,SVM_p2_D11L6P5SVM1A.csv,0.88,0.9,0.9,0.92
23,SVM_p2_F3L6P5SVM1A.csv,0.85,0.88,0.87,0.9
24,SVM_p2_F3L6P3SVM1A.csv,0.85,0.88,0.87,0.88
25,SVM_p2_D11L6P3SVM2A.csv,0.8,0.87,0.87,0.94
26,SVM_p2_D11L6P5SVM2A.csv,0.78,0.86,0.86,0.96
27,SVM_p2_D11L6P5SVM4A.csv,0.74,0.76,0.75,0.77
28,SVM_p2_D11L6P3SVM4A.csv,0.72,0.75,0.73,0.75
29,SVM_p2_F3L6P5SVM4A.csv,0.6,0.62,0.6,0.6
30,SVM_p2_F3L6P3SVM4A.csv,0.59,0.62,0.59,0.58
